"ゼビウス","ナムコ 製作","本"
"火まつり","山口昌男 編","本"
"バイエルン国立歌劇場","真鍋圭子 文,Anne Kirchbach 写真","本"
"野呂栄太郎","松本　剛／著","本"
"バック・トゥ・ザ・フューチャー","安田　均／著,ＴＴＧ／著","本"
"グラナドス","Ｇｒａｎａｄｏｓ　Ｅｎｒｉｑｕｅ／作曲,門馬　直美／編,寺田　兼文／解説","本"
"屋島","廿四世観世左近 訂正著","本"
"ペスタロッチ","M.リートケ 著,長尾十三二, 福田弘 訳","本"
"アメリカンブレイクダンシング","笠井博 著","本"
"懐石料理","辻　嘉一／著","本"
"ワンツー・どん","石川　晶　（他）編","本"
"近代の超克","竹内 好 著","本"
"ファイティング・ファンタジー","スティーブ・ジャクソン 著,本田成二 訳","本"
"全国高等学校クイズ選手権","チップトップ／著","本"
"映画をめぐる冒険","村上春樹, 川本三郎 著","本"
"さっぽろ文庫","札幌市教育委員会／編","本"
"南方録","久松真一／校訂解題","本"
"美幌川","美幌町総務部企画室／編","本"
"イリス","ピエートロ・マスカーニ／作曲,ルイージ・イッリカ／台本，ルイージ・イッリカ／台本,アウラ・マーニャイタリア・オペラ出版部／訳・編，アウラ・マーニャイタリア・オペラ出版部／訳・編","本"
"シベリウス","菅野　浩和／著者","本"
"真田太平記","池波　正太郎／原作","本"
"いちばん太鼓","井沢　満／編","本"
"縁の糸","宮道大五 [述]","本"
"室生犀星","中野 重治 著","本"
"ガリレオ・ガリレイ","青木　靖三 著","障害者向け資料"
"ヘンデル","Ｈ？ｎｄｅｌ　Ｇｅｏｒｇ　Ｆｒｉｅｄｒｉｃｈ／作曲,門馬　直美／編・解説","本"
"ダリル","松竹株式会社事業部 編集","本"
"ギネスブック","ノリス・マクワ−タ− 編,青木栄一 訳,大出健 訳,マクワ−タ−，ノリス","本"
"スティーヴ・マックィーン","梶原和男, さとう・れい 編","本"
"贈りもの","ジャッキー・チェン 著","本"
"伊能忠敬","小島一仁 著","本"
"桔梗","福田雅代 編","本"
"日本映画学校","日本映画学校 ［編］","本"
"マンハッタン・ドリーミン","Malta 著","本"
"凡将山本五十六","生出寿 著","本"
"ウィル","田中政明 著","本"
"ザ・スクリーマー","山本雅之 著","本"
"レ・ヴィッリ","ジャコモ・プッチーニ／作曲,フェルディナンド・フォンターナ／台本，フェルディナンド・フォンターナ／台本,アウラ・マーニャ／［ほか］訳，アウラ・マーニャ／［ほか］訳","本"
"つくしんぼ","四ツ倉シュン／著","本"
"前田綱紀","若林喜三郎 著","本"
"間宮林蔵","伊奈町(茨城県)／編","本"
"カーマイン","横倉広 著","本"
"ハワード・ザ・ダック","トド・プレス 編","児童書"
"ブラームス","三宅幸夫 著","本"
"めぐりあい","記念文集「めぐりあい」編集委員会 編","本"
"国分一太郎","津田道夫／著","児童書"
"コンラート・ローレンツ","A.ニスベット 著,木村武二 訳","本"
"光明皇后","林陸朗 著","本"
"茶道具","家庭画報／編","本"
"アントニオ・ガデス","ピエール・ラルティーグ [ほか]著,コレット・マソン 撮影,前田允 訳","本"
"謎の村雨城","ファミコンブラザーズ 著","児童書"
"さまよえるオランダ人","ヴァーグナー／詩・作曲,高木　卓／訳","本"
"帰去来","藤枝アイ／著","本"
"ギーガーズ・エイリアン","Ｈ．Ｒ．ギーガー／著","本"
"ポルターガイスト","松竹株式会社事業部 編集","本"
"雅楽","増本喜久子 著","本"
"孝経","栗原圭介／著","本"
"鹿鳴館","市川崑／編","本"
"ヒッチコック","筈見有弘 著","本"
"ブニュエル","アド・キルー／著,種村季弘／訳","本"
"ふれあい","葛西善三郎編集","本"
"広文庫","物集　高見／共著,物集　高量／共著","本"
"ルチーア・ディ・ランメルモール","ガエターノ・ドニゼッティ／作曲,サルヴァトーレ・カンマラーノ／台本，サルヴァトーレ・カンマラーノ／台本,アウラ・マーニャ／［ほか］訳，アウラ・マーニャ／［ほか］訳","本"
"武宮正樹","武宮正樹 著","本"
"忘れな草","香野幸蔵 著","本"
"荀子","荀子／著","本"
"ヘボン","高谷道男 著","本"
"サヴォイ・オペラ","庄野潤三 著","本"
"そこが知りたい","TBS文化情報部 編","本"
"こどものうた","中田喜直 編","本"
"はね駒","日本放送出版協会／編","本"
"人間の約束","東宝東和 ［編］,佐江　衆一 原作","本"
"ベートーベン","加藤礼次朗／作画","児童書"
"トルコ行進曲","千蔵八郎／解説","本"
"ファルコン","マーク・スミス, ジェイミー・トムソン 著","本"
"Sibelius","Erik Tawaststjerna／著,Robert Layton／訳","本"
"群書類従","塙保己一／編纂","本"
"新釈漢文大系","前野直彬／著","本"
"チャイコフスキイ","森田稔 著","本"
"鵜飼","観世左近 訂正著","本"
"ゴダール","ジャン・コレ／著,竹内健／訳","本"
"ユーミック・テキスト","西園寺由利 著","本"
"大竹英雄","大竹英雄 著","本"
"ガバリン","スタジオ・ハード [著]","本"
"代表的日本人","内村鑑三／著,鈴木俊郎／訳","本"
"武蔵坊弁慶","日本放送出版協会／編","本"
"魯迅","山田野理夫 著","本"
"サッちゃん","中村　都夢　写真","本"
"ウィラブイツコ","野口満夫 [編]","本"
"夢幻の心臓","小沢淳 著","本"
"福沢諭吉","高山毅／［著］","本"
"ジェニファー・コネリー","梶原和男 責任編集","本"
"史記","司馬遷／著","本"
"雲雀山","廿四世観世左近 訂正著","本"
"ドリームチャイルド","松竹株式会社事業部 編集,東北新社 編集","本"
"ニュートン","斎藤晴輝／［著］","本"
"都の風","重森　孝子／作,日本放送出版協会／編","本"
"高島秋帆","石山　滋夫／著","本"
"盤景","乙丸旺川 著","本"
"釜","加藤　義一郎／著","本"
"前川文夫","前川文夫追悼文集編集委員会 編","本"
"アステカ","仲田政一 著","本"
"前島密","小田岳夫 著,郵政大臣官房人事部要員訓練課 編","本"
"ジェームズ・ディーン","ヴェナブル・ハーンダン 著,高瀬鎮夫 訳","本"
"豊田佐吉","楫西光速 著","本"
"民族音楽","柴田　南雄／編著,徳丸　吉彦／編著","本"
"教育評価","肥田野　直／編著","本"
"幻想即興曲","ドレミ楽譜出版社/編著","本"
"インプロバイザーズベースメソッド","チャック・シアー 著,小野智司 訳","本"
"草原情歌","矢沢寛","本"
"碁","増川宏一 著","本"
"はっさい先生","日本放送出版協会／編","本"
"ザ・ベートーヴェン","門馬直美 著","本"
"新明解ナム語辞典","西島　孝徳／著","本"
"歳時記","大村典子／編","本"
"バスター・キートン","トム・ダーディス 著,飯村隆彦 訳","本"
"坂田栄男","坂田栄男 著","本"
"易経","今井宇三郎／著","本"
"グレイス・ケリー","筈見有弘,福田千秋／責任編集","本"
"ガボット","Ｆ．Ｇｏｓｓｅｃ ［作曲］","障害者向け資料"
"フィルムセンター","東京国立近代美術館フィルムセンター／編集","本"
"日本大百科全書","小学館／編","本"
"リトルショップオブホラーズ","ワーナー・ブラザース映画会社 編集,松竹株式会社事業部 編集","本"
"エンターティナー","ドレミ楽譜編集部/編著","本"
"マリリン・モンロー","亀井　俊介 著","障害者向け資料"
"スタンド・バイ・ミー","松竹株式会社事業部 編集","本"
"小林光一","小林光一 著","本"
"私の履歴書","畑和／著","本"
"世界残酷物語","庄司浅水／著","本"
"ロック・オブ・エイジズ","住倉博子 著","本"
"リビング・デイライツ","東宝株式会社 編集,松竹株式会社 編集","本"
"宋名臣言行録","朱喜 著,和田武司 訳","障害者向け資料"
"ビリヤード","やまさき拓味 作画,小池一夫, スタジオ・シップ 企画・構成","本"
"あすなろ物語","井上靖 原作,小林治 キャラクターデザイン","児童書"
"フーズ・ザット・ガール","松竹株式会社事業部 編集","本"
"石原裕次郎","朝日新聞社 編","本"
"バイロイト音楽祭","Bayreuth Festspiele 写真,三宅幸夫 文","本"
"花月","廿四世観世左近 訂正著","本"
"スーパーマリオブラザーズ","池田美佐, スタジオ・ハード 著","本"
"将棋の格言","加藤治郎 著","本"
"十八史略","曾先之／著","本"
"猩々","宝生九郎 [編]著","本"
"アラビアのロレンス","グレーヴズ，ロバート／著,小野忍／訳","本"
"台子","野村瑞典／著","本"
"独眼竜政宗","ジェームス三木／脚本,山岡　荘八／原作,日本放送出版協会／編","本"
"随筆百花苑","中央公論社 [編]","本"
"松虫","宝生九郎 [編]著","本"
"經政","宝生九郎 [編]著","本"
"世界の七不思議","庄司浅水／著","本"
"ハチ公物語","松竹株式会社事業部 編集","本"
"世説新語","劉義慶／著","本"
"戦え!!イクサー1","平野俊弘 監修","本"
"Buck-tick","Buck-tick [著]","本"
"カー・ウォーズ","スティーブ・ジャクソン 著,斎藤ひろみ 訳","本"
"ファルスタッフ","アリゴ・ボーイト／台本,ジュゼッペ・ヴェルディ／音楽,永竹　由幸／訳","本"
"トロイメライ","ドレミ楽譜編集部/編著","本"
"人間関係論","三隅　二不二／編著","本"
"文選","蕭統／著","本"
"サスペクト","北村成一 著,Infocom 原案","本"
"三条西実隆","芳賀幸四郎 著","本"
"梶原武雄","梶原武雄 著","本"
"ウィットネス","大川　タケシ／著","本"
"フェリスはある朝突然に","松竹株式会社事業部 編集,東北新社 編集","本"
"玉海","宋・王応麟／纂","本"
"藤戸","宝生九郎 [編]著","本"
"苦あれば楽あり","門田　香苗／著","本"
"荘子","荘子／著","本"
"吉田松陰","三浦実 文,貝原浩 イラスト","本"
"パーカッション","塚田 靖/共著,菊地 雅春/共著","本"
"クリッター","松竹株式会社事業部 編集","本"
"杜甫","黒川洋一／著","本"
"スピルバーグ","筈見有弘 著","本"
"石田芳夫","石田芳夫 著","本"
"墨子","山田琢／著","本"
"六壬天文易七百二十課鑑定秘鍵","阿部泰山／著","本"
"幸徳秋水","西尾陽太郎 著","本"
"情報工学","都倉　信樹／著","本"
"水野忠邦","北島正元 著","本"
"乙女の祈り","Ｔ．Ｂａｄａｒｚｅｗｓｋａ ［作曲］","障害者向け資料"
"論語","加地伸行／［ほか］著","本"
"リゴレット","ジュセッペ・ヴェルディ／作曲,フランチェスコ・マリア・ピアーヴェ／台本，フランチェスコ・マリア・ピアーヴェ／台本,アウラ・マーニャ／［ほか］訳，アウラ・マーニャ／［ほか］訳","本"
"草子洗小町","廿四世観世左近 訂正著","本"
"山内容堂","平尾道雄 著","障害者向け資料"
"ベルリン・ドイツ・オペラ","Buhs Remmler [ほか]写真,吉田秀和 [ほか]文","本"
"融","廿四世観世左近 訂正著","本"
"マリリン","グロリア・スタイネム 著,ジョージ・バリス 写真,道下匡子 訳","本"
"鴨川をどり","先斗町歌舞会","本"
"鉄輪","廿四世観世左近 訂正著","本"
"ジョン・ケージ","ダニエル・シャルル 著,岩佐鉄男 訳","本"
"駆","伊藤忠雄／［ほか］著","本"
"高村智恵子","弘隆社／編","本"
"柳緑花紅","丸山幸太郎・英子 著","本"
"ボン・ジョヴィ","ラモーナ・ジャン 著,小倉ゆう子 訳","本"
"フルメタル・ジャケット","松竹株式会社事業部 編集","本"
"ＴＨＥＬＡＳＴＥＭＰＥＲＯＲ","松竹株式会社 事業部／編","本"
"水屋","佐々木　三味／著","本"
"ピアノでポップスを","日本放送協会／編集","本"
"亡き子をしのぶ歌","マーラー，グスタフ","本"
"ローエングリーン","ヴァーグナー 詩・作曲,高木卓 訳","本"
"となりのトトロ","中川　李枝子 詩,宮崎駿 絵","障害者向け資料"
"三才図会","王 圻,王 思義","本"
"ラストエンペラー","松竹株式会社事業部 編集","本"
"舟歌","Ｐ．Ｉ．Ｔｓｃｈａｉｋｏｗｓｋｙ ［作曲］","障害者向け資料"
"イージー・リスニング","松山祐士 編著","本"
"プレシディオの男たち","松竹株式会社事業部 編集,東北新社 編集","本"
"ナッツ","松竹株式会社事業部 編集","本"
"山口熊野","中野武 著","本"
"都をどり","祇園甲部歌舞会","本"
"土方歳三","大内美予子／著","本"
"太陽の帝国","松竹株式会社事業部 編集","本"
"主題と変奏","吉田秀和 著","本"
"ＷｏｒｄＰｕｚｚｌｅｓ","Ｖｅｒｏｎｉｃａ Ｍｉｌｌｉｎｇｔｏｎ／著,Ｄａｖｉｄ Ｓｍｉｔｈ／図","本"
"西洋音楽史","ヴァルター・コルネーダー／著,中野　博詞／［ほか］共訳","本"
"スペースボール","松竹株式会社事業部 編集","本"
"パルジファル","アッティラ・チャンパイ 編,ディ−トマル・ホラント 編","本"
